vuln_id,affected_package,ecosystem,severity,fix_commits_found,functions_mined,num_functions_mined,functions_capped,source_repo
GHSA-2gvc-4f3c-2855,openclaw,npm,high,4,,0,False,openclaw/openclaw
GHSA-xmxx-7p24-h892,openclaw,npm,critical,2,,0,False,openclaw/openclaw
GHSA-p6x5-p4xf-cc4r,math-codegen,npm,critical,2,Interpreter,1,False,mauriciopoppe/math-codegen
GHSA-5cwg-9f6j-9jvx,@anthropic-ai/claude-code,npm,medium,0,,0,False,
GHSA-f7fh-qg34-x2xh,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-jhpv-5j76-m56h,openclaw,npm,medium,2,isAgentScopedHostMediaReadAllowed,1,False,openclaw/openclaw
GHSA-66r7-m7xm-v49h,openclaw,npm,high,2,isHttpOrDataSource;isPathWithinRoot;resolveExistingPathWithinRoots;resolveMissingPathWithinMediaRoot;resolveOutboundMediaPath;resolveQQBotAccount;sendDocument;shouldDirectUploadUrl,8,False,openclaw/openclaw
GHSA-2cq5-mf3v-mx44,openclaw,npm,high,2,hasPerlUnsafeApprovalFlag;requiresStableInterpreterApprovalBindingWithShellCommand;resolveMutableFileOperandIndex;resolvesToExistingFileSync;unwrapArgvForMutableOperand,5,False,openclaw/openclaw
GHSA-7jp6-r74r-995q,openclaw,npm,high,2,buildMatrixProfileToolSchema;buildMessageActionDiscoveryInput;buildMessageToolDescription;buildMessageToolSchema;createMatrixExposedActions;listAllMessageToolActions;resolveIncludeInteractive;resolveMessageToolSchemaActions,8,False,openclaw/openclaw
GHSA-736r-jwj6-4w23,openclaw,npm,high,2,resolveExecConfigState;resolveExecSandboxAvailability,2,False,openclaw/openclaw
GHSA-536q-mj95-h29h,openclaw,npm,medium,6,cleanup;createAbortPromiseWithListener;didCrossDocumentUrlChange;isHashOnlyNavigation;isMainFrameNavigation;observeDelayedInteractionNavigation;onFrameNavigated;resolveInteractionTimeoutMs;scheduleDelayedInteractionNavigationGuard,9,False,openclaw/openclaw
GHSA-qmwg-qprg-3j38,openclaw,npm,medium,2,cleanup;didCrossDocumentUrlChange;isHashOnlyNavigation;isMainFrameNavigation;observeDelayedInteractionNavigation;onFrameNavigated;resolveInteractionTimeoutMs;scheduleDelayedInteractionNavigationGuard,8,False,openclaw/openclaw
GHSA-939r-rj45-g2rj,openclaw,npm,high,2,buildIsolatedProviderResolutionConfig;pickPreferredManifestAuthChoice;resolveManifestProviderAuthChoiceCandidates;resolvePreferredManifestAuthChoicesByChoiceId;resolveProviderAuthChoiceOriginPriority;resolveSetupProviderPluginLoadState;stripChoiceOrigin;toProviderAuthChoiceCandidate,8,False,openclaw/openclaw
GHSA-527m-976r-jf79,openclaw,npm,medium,2,sleep,1,False,openclaw/openclaw
GHSA-rj2p-j66c-mgqh,openclaw,npm,medium,3,cdpSocketNeedsAttach;createProfileContext;observeBrowser,3,False,openclaw/openclaw
GHSA-f3h5-h452-vp3j,openclaw,npm,medium,1,buildPluginRequestStages;createPluginRouteRuntimeClient;enforceGatewayMutationScope;enforceLoopbackMutationGuards,4,False,openclaw/openclaw
GHSA-525j-hqq2-66r4,openclaw,npm,high,2,,0,False,openclaw/openclaw
GHSA-82qx-6vj7-p8m2,openclaw,npm,high,1,isTrustedWorkspaceChannelCatalogEntry;resolveEffectiveTrustConfig;resolveScopedChannelPluginId,3,False,openclaw/openclaw
GHSA-jf25-7968-h2h5,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-53vx-pmqw-863c,openclaw,npm,medium,6,resolveBrowserSsrFPolicy,1,False,openclaw/openclaw
GHSA-xq94-r468-qwgj,openclaw,npm,medium,2,createProfileContext;getSsrFPolicy;isExplicitlyAllowedBrowserHostname;isHostnameAllowedByPattern;isIpLiteralHostname;matchesHostnameAllowlist;normalizeHostnameAllowlist;normalizeHostnameSet;resolveIpv4SpecialUseBlockOptions,9,False,openclaw/openclaw
GHSA-2767-2q9v-9326,openclaw,npm,medium,5,getTypeScript,1,False,openclaw/openclaw
GHSA-7wv4-cc7p-jhxc,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-c9h3-5p7r-mrjh,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-49cg-279w-m73x,openclaw,npm,medium,2,markImplicitSameChatApprovalAuthorization,1,False,openclaw/openclaw
GHSA-7g8c-cfr3-vqqr,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-vfp4-8x56-j7c5,openclaw,npm,high,1,sortUniqueUppercase,1,False,openclaw/openclaw
GHSA-j6c7-3h5x-99g9,openclaw,npm,medium,2,isShellWrapperAllowedOverrideEnvVarName;isShellWrapperInvocationInternal;parseEnvInvocationPrelude;scanWrapperInvocation,4,False,openclaw/openclaw
GHSA-5gjc-grvm-m88j,openclaw,npm,medium,2,formatUsage;requiresAdminToMutateDreaming,2,False,openclaw/openclaw
GHSA-gc9r-867r-j85f,openclaw,npm,low,2,serializeAdaptiveCardActionValue,1,False,openclaw/openclaw
GHSA-r77c-2cmr-7p47,openclaw,npm,low,2,buildRecoveryDeliverParams,1,False,openclaw/openclaw
GHSA-g375-h3v6-4873,openclaw,npm,medium,2,isHeartbeatNoiseEvent,1,False,openclaw/openclaw
GHSA-vw3h-q6xq-jjm5,openclaw,npm,high,2,,0,False,openclaw/openclaw
GHSA-g2hm-779g-vm32,openclaw,npm,medium,2,shouldInspectWakePendingEvents,1,False,openclaw/openclaw
GHSA-c4qm-58hj-j6pj,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-8372-7vhw-cm6q,openclaw,npm,high,2,,0,False,openclaw/openclaw
GHSA-jwrq-8g5x-5fhm,openclaw,npm,medium,2,renderCollectItem;resolveOriginRoutingMetadata;splitCollectItemsByAuthorization,3,False,openclaw/openclaw
GHSA-5fw2-mwhh-9947,flowise,npm,high,0,,0,False,
GHSA-w47f-j8rh-wx87,flowise,npm,high,0,,0,False,
GHSA-3prp-9gf7-4rxx,flowise,npm,high,0,,0,False,
GHSA-4c3q-x735-j3r5,compressing,npm,high,0,,0,False,
GHSA-92jp-89mq-4374,openclaw,npm,medium,2,markVerifiedBrowserAuth,1,False,openclaw/openclaw
GHSA-f3g8-9xv5-77gv,@saltcorn/server,npm,medium,0,,0,False,
GHSA-jp74-mfrx-3qvh,@saltcorn/server,npm,critical,0,,0,False,
GHSA-3xx2-mqjm-hg9x,@paperclipai/server,npm,critical,0,,0,False,
GHSA-fpw4-p57j-hqmq,@paperclipai/ui,npm,medium,0,,0,False,
GHSA-p7mm-r948-4q3q,@paperclipai/server,npm,medium,0,,0,False,
GHSA-47wq-cj9q-wpmp,@paperclipai/server,npm,critical,0,,0,False,
GHSA-vr7g-88fq-vhq3,@paperclipai/server,npm,critical,0,,0,False,
GHSA-gqqj-85qm-8qhf,paperclipai,npm,high,0,,0,False,
GHSA-xfqj-r5qw-8g4j,@paperclipai/server,npm,high,0,,0,False,
GHSA-w8hx-hqjv-vjcq,@paperclipai/server,npm,high,0,,0,False,
GHSA-265w-rf2w-cjh4,@paperclipai/server,npm,high,0,,0,False,
GHSA-3pw3-v88x-xj24,@paperclipai/shared,npm,medium,0,,0,False,
GHSA-xr8f-h2gw-9xh6,@better-auth/oauth-provider,npm,high,0,,0,False,
GHSA-8783-3wgf-jggf,@budibase/backend-core,npm,critical,0,,0,False,
GHSA-29qv-4j9f-fjw5,mathjs,npm,high,2,getSafeMethod;getSafeProperty;isInteger;isPlainObject;isSafeMethod;isSafeProperty;setSafeProperty,7,False,josdejong/mathjs
GHSA-45q2-gjvg-7973,@angular/platform-server,npm,high,2,parseUrl,1,False,angular/angular
GHSA-xq3m-2v4x-88gg,protobufjs,npm,critical,2,,0,False,protobufjs/protobuf.js
GHSA-pr96-94w5-mx2h,@fastify/static,npm,medium,0,,0,False,
GHSA-x428-ghpx-8j92,@fastify/static,npm,medium,0,,0,False,
GHSA-72c6-fx6q-fr5w,@fastify/middie,npm,critical,0,,0,False,
GHSA-v9ww-2j6r-98q6,@fastify/middie,npm,high,0,,0,False,
GHSA-f6hc-c5jr-878p,flowise,npm,high,0,,0,False,
GHSA-28g4-38q8-3cwc,flowise,npm,high,0,,0,False,
GHSA-x5w6-38gp-mrqh,flowise,npm,high,0,,0,False,
GHSA-6f7g-v4pp-r667,flowise,npm,high,0,,0,False,
GHSA-6r77-hqx7-7vw8,flowise,npm,high,0,,0,False,
GHSA-2x8m-83vc-6wv4,flowise,npm,high,0,,0,False,
GHSA-xhmj-rg95-44hv,flowise,npm,high,0,,0,False,
GHSA-rh7v-6w34-w2rr,flowise,npm,high,0,,0,False,
GHSA-cvrr-qhgw-2mm6,flowise,npm,high,0,,0,False,
GHSA-4jpm-cgx2-8h37,flowise,npm,high,0,,0,False,
GHSA-48m6-ch88-55mj,flowise,npm,high,0,,0,False,
GHSA-9wc7-mj3f-74xv,flowise,npm,critical,0,,0,False,
GHSA-f228-chmx-v6j6,flowise,npm,high,0,,0,False,
GHSA-rp42-5vxx-qpwr,basic-ftp,npm,high,0,,0,False,
GHSA-vqx2-fgx2-5wq9,@clerk/nextjs,npm,critical,0,,0,False,
GHSA-wxw2-rwmh-vr8f,electerm,npm,critical,1,applyProxy;down;execFileSyncIgnore;extractTarGz;formatBytes;getDownloadPattern;getElectermExePath;getReleaseInfo;getVer;httpDownload;httpGet;installFromDmg;isElectermExtracted;isLinuxLegacy;isSandboxReady;launchElecterm;sanitizeFilename;sanitizeVersion,18,True,electerm/electerm
GHSA-9hrv-gvrv-6gf2,flowise,npm,medium,0,,0,False,
GHSA-qqvm-66q4-vf5c,flowise,npm,medium,0,,0,False,
GHSA-w6v6-49gh-mc9w,flowise,npm,medium,0,,0,False,
GHSA-m7mq-85xj-9x33,flowise,npm,medium,0,,0,False,
GHSA-2qqc-p94c-hxwh,flowise,npm,medium,0,,0,False,
GHSA-cc4f-hjpj-g9p8,flowise,npm,medium,0,,0,False,
GHSA-6pcv-j4jx-m4vx,flowise,npm,medium,0,,0,False,
GHSA-gj9q-8w99-mp8j,openclaw,npm,low,2,getNodeErrorCode;resolvePreflightRelativePath;shouldSkipScriptPreflightPathError,3,False,openclaw/openclaw
GHSA-c9gw-hvqq-f33r,flowise,npm,critical,0,,0,False,
GHSA-533q-w4g6-5586,psitransfer,npm,high,1,decodedUploadPathSegment;isSafeBasename;isSafeBucketFid;isSafeTusUploadId;sha256Hex,5,False,psi-4ward/psitransfer
GHSA-wqq3-wfmp-v85g,mojic,npm,medium,0,,0,False,
GHSA-jhm7-29pj-4xvf,@node-oauth/oauth2-server,npm,medium,0,,0,False,
GHSA-9mrh-v2v3-xpfm,sanitize-html,npm,medium,1,sanitizeHtml,1,False,apostrophecms/apostrophe
GHSA-c276-fj82-f2pq,apostrophe,npm,medium,1,choicesFieldAllowedByProjection;choicesFieldAllowedByViewPermission,2,False,apostrophecms/apostrophe
GHSA-353c-v8x9-v7c3,mcp-framework,npm,high,1,,0,False,QuantGeekDev/mcp-framework
GHSA-855c-r2vq-c292,apostrophe,npm,high,1,getMetaHead,1,False,apostrophecms/apostrophe
GHSA-97v6-998m-fp4g,apostrophe,npm,medium,1,,0,False,apostrophecms/apostrophe
GHSA-xhq9-58fw-859p,apostrophe,npm,medium,2,choicesFieldAllowedByProjection;choicesFieldAllowedByViewPermission,2,False,apostrophecms/apostrophe
GHSA-mj7r-x3h3-7rmr,apostrophe,npm,low,1,wait,1,False,apostrophecms/apostrophe
GHSA-5vjq-5jmg-39xq,renovate,npm,medium,0,,0,False,
GHSA-rr7j-v2q5-chgv,langsmith,npm,medium,0,,0,False,
GHSA-6hw5-45gm-fj88,@fastify/express,npm,critical,0,,0,False,
GHSA-hrwm-hgmj-7p9c,@fastify/express,npm,critical,0,,0,False,
GHSA-gwhp-pf74-vj37,@fastify/reply-from,npm,critical,0,,0,False,
GHSA-33r3-4whc-44c2,vite-plus,npm,high,0,,0,False,
GHSA-458j-xx4x-4375,hono,npm,medium,0,,0,False,
GHSA-39q2-94rc-95cp,dompurify,npm,medium,0,,0,False,
GHSA-mvvv-v22x-xqwp,@nocobase/plugin-workflow-request,npm,medium,2,matchesEntry;matchesIpEntry,2,False,nocobase/nocobase
GHSA-247c-9743-5963,fastify,npm,high,1,wrapValidationError,1,False,fastify/fastify
GHSA-43fj-qp3h-hrh5,@sync-in/server,npm,medium,0,,0,False,
GHSA-j452-xhg8-qg39,protocol-buffers-schema,npm,medium,1,onenum;onenumvalue;onfield;onfieldoptions;onfieldoptionvalue;onmessage;onoptionMap;onrpc;onservice;parse,10,False,mafintosh/protocol-buffers-schema
GHSA-26wg-9xf2-q495,novu/api,npm,high,0,,0,False,
GHSA-4x48-cgf9-q33f,@novu/api,npm,high,1,isPrivateIp;truncateRaw,2,False,novuhq/novu
GHSA-9pp3-53p2-ww9v,@vendure/core,npm,critical,0,,0,False,
GHSA-4xqg-gf5c-ghwq,mcp-server-kubernetes,npm,high,0,,0,False,
GHSA-6qvv-pj99-48qm,@adonisjs/http-server,npm,medium,1,,0,False,adonisjs/http-server
GHSA-xrxf-jgv3-qmrm,@openai/codex,npm,critical,0,,0,False,
GHSA-9vq7-9h42-j88h,@samanhappy/mcphub,npm,medium,0,,0,False,
GHSA-r4q5-vmmm-2653,follow-redirects,npm,medium,1,RedirectableRequest;escapeRegex;isArray;isSubdomain;isURL,5,False,follow-redirects/follow-redirects
GHSA-hpwf-8g29-85qm,@nestjs/microservices,npm,high,0,,0,False,
GHSA-p4h8-56qp-hpgv,@aiondadotcom/mcp-ssh,npm,high,0,,0,False,
GHSA-j8j5-7r4h-vj2g,dbgate-web,npm,low,0,,0,False,
GHSA-jcxm-m3jx-f287,simple-git,npm,high,1,isCloneSwitch;preventUploadPack,2,False,steveukx/git-js
GHSA-jvff-x2qm-6286,mathjs,npm,high,3,_compileAndEvaluate;_getCallbackCase;_getLimitedCallback;_getTypedCallbackCase;_map;_mapArray;_mapMultiple;_recurse;_transformCallback;_transformCallbackFunction;_transformDims;_transformTypedCallbackFunction;broadcastedArraysCallback;getSafeMethod;getSafeProperty;isInteger;isPlainObject;isSafeMethod;isSafeProperty;recurse;setSafeProperty,21,True,josdejong/mathjs
GHSA-x7mm-9vvv-64w8,unhead,npm,low,1,assertValidStreamKey;getStreamKey,2,False,unjs/unhead
GHSA-68qg-g8mg-6pr7,paperclipai,npm,critical,0,,0,False,
GHSA-8f24-v5vv-gm5j,next-intl,npm,medium,2,,0,False,amannn/next-intl
GHSA-75hx-xj24-mqrw,n8n-mcp,npm,high,1,,0,False,czlonkowski/n8n-mcp
GHSA-6v7q-wjvx-w8wg,basic-ftp,npm,high,1,,0,False,patrickjuchli/basic-ftp
GHSA-fw9q-39r9-c252,langsmith,npm,medium,2,assignValue;baseAssignValue;baseSet;castPath;eq;getTag;isIndex;isKey;isObject;isSymbol;memoize;memoized;set;toKey,14,False,langchain-ai/langsmith-sdk
GHSA-fvcv-3m26-pcqx,axios,npm,medium,5,assertValidHeaderValue;isValidHeaderValue;stack;stripTrailingCRLF,4,False,axios/axios
GHSA-59xv-588h-2vmm,@saltcorn/data,npm,low,0,,0,False,
GHSA-32pv-mpqg-h292,@saltcorn/server,npm,high,0,,0,False,
GHSA-3f6h-2hrp-w5wx,@sveltejs/kit,npm,medium,1,,0,False,sveltejs/kit
GHSA-2crg-3p73-43xp,@sveltejs/kit,npm,high,1,get_raw_body,1,False,sveltejs/kit
GHSA-v457-wxvj-p9w9,@vitejs/plugin-rsc,npm,high,0,,0,False,
GHSA-q4gf-8mx6-v5v3,next,npm,high,0,,0,False,
GHSA-479c-33wc-g2pg,react-server-dom-parcel,npm,high,0,,0,False,
GHSA-52vj-fvrv-7q82,openclaw,npm,low,1,,0,False,openclaw/openclaw
GHSA-8fgx-wgvr-pcx8,js-video-url-parser,npm,medium,0,,0,False,
GHSA-p6j4-wvmc-vx2h,openclaw,npm,medium,3,,0,False,openclaw/openclaw
GHSA-59xc-5v89-r7pr,openclaw,npm,medium,1,authorizeSynologyWebhook;getInvalidTokenRateLimiter;getRateLimiter;getSynologyWebhookInvalidTokenRateLimitKey,4,False,openclaw/openclaw
GHSA-pmf3-2q63-jmp6,openclaw,npm,medium,0,,0,False,
GHSA-m5jp-p3r5-mfqp,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-r3v5-2grc-429h,openclaw,npm,high,2,resolveForwardedClientIp;resolveMissingRequestedScope;scopesWithinApprovedDeviceBaseline,3,False,openclaw/openclaw
GHSA-hm63-vwj4-mj2q,openclaw,npm,medium,2,parseContentDispositionFileName,1,False,openclaw/openclaw
GHSA-2j53-2c28-g9v2,openclaw,npm,medium,2,createFixedWindowRateLimiter;isNostrSenderAllowed;normalizeNostrAllowEntry;prune;touch;updateRateLimiterSizeMetric,6,False,openclaw/openclaw
GHSA-8f9r-gr6r-x63q,openclaw,npm,medium,1,buildFeishuWebhookEnvelope;isFeishuWebhookSignatureValid;parseFeishuWebhookPayload,3,False,openclaw/openclaw
GHSA-8j7f-g9gv-7jhc,openclaw,npm,medium,1,blueBubblesPolicy;buildClient,2,False,openclaw/openclaw
GHSA-9gvx-vj57-vqqx,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-36cp-mh65-x882,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-g8mc-c5f2-mqg7,openclaw,npm,medium,2,getChannelConfig;getRawAccountConfig;hasExplicitWebhookPath,3,False,openclaw/openclaw
GHSA-r4c2-gq3j-7rpj,openclaw,npm,medium,1,compareChannelSurfaceMetadata;hasValidTelegramWebhookSecret;isTrustedProxyAddress;parseIpLiteral;resolveForwardedClientIp;resolveTelegramWebhookClientIp;resolveTelegramWebhookRateLimitKey,7,False,openclaw/openclaw
GHSA-5f7h-p83x-5vc2,openclaw,npm,low,2,,0,False,openclaw/openclaw
GHSA-hgwr-wr8h-rxm7,openclaw,npm,medium,2,,0,False,openclaw/openclaw
GHSA-rc8f-r29c-chr6,openclaw,npm,medium,1,collectTrustedProxies;resolveWebhookAllowRealIpFallback;resolveWebhookClientIp;safeEqualSecret,4,False,openclaw/openclaw
GHSA-j56c-wpqm-h24x,openclaw,npm,high,2,createPlivoV2ReplayKey;getBaseUrlNoQuery,2,False,openclaw/openclaw
GHSA-j42q-r6qx-xrfp,openclaw,npm,low,1,extractMentionInfo;resolveGroupConfig;warnDeprecatedUsersEmailEntries;warnMutableGroupKeysConfigured,4,False,openclaw/openclaw
GHSA-cm8v-2vh9-cxf3,openclaw,npm,low,1,,0,False,openclaw/openclaw
GHSA-95h2-gj7x-gx9w,unhead,npm,medium,1,,0,False,unjs/unhead
GHSA-ccx3-fw7q-rr2r,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-3vvq-q2qc-7rmp,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-qx8j-g322-qj6m,openclaw,npm,high,1,,0,False,openclaw/openclaw
GHSA-w9j9-w4cp-6wgr,openclaw,npm,medium,0,,0,False,
GHSA-w8g9-x8gx-crmm,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-4f8g-77mw-3rxc,openclaw,npm,low,1,,0,False,openclaw/openclaw
GHSA-vr5g-mmx7-h897,openclaw,npm,medium,0,,0,False,
GHSA-67mf-f936-ppxf,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-5fc7-f62m-8983,openclaw,npm,low,0,,0,False,
GHSA-3fv3-6p2v-gxwj,openclaw,npm,medium,0,,0,False,
GHSA-5h3f-885m-v22w,openclaw,npm,medium,0,,0,False,
GHSA-25wv-8phj-8p7r,openclaw,npm,low,1,,0,False,openclaw/openclaw
GHSA-5wj5-87vq-39xm,openclaw,npm,high,1,,0,False,openclaw/openclaw
GHSA-vc32-h5mq-453v,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-68x5-xx89-w9mm,openclaw,npm,medium,0,,0,False,
GHSA-cmfr-9m2r-xwhq,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-whf9-3hcx-gq54,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-qqq7-4hxc-x63c,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-q2gc-xjqw-qp89,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-3p68-rc4w-qgx5,axios,npm,medium,4,isLoopbackHost;isLoopbackIPv4;normalizeNoProxyHost;parseNoProxyEntry;sanitizeHeaderValue;setProxy,6,False,axios/axios
GHSA-cjw9-ghj4-fwxf,fast-jwt,npm,medium,2,checkForUnsafeRegExp;prepareKeyOrSecret,2,False,nearform/fast-jwt
GHSA-3j8v-cgw4-2g6q,fast-jwt,npm,medium,2,ensureStringClaimMatcher,1,False,nearform/fast-jwt
GHSA-7437-7hg8-frrw,openclaw,npm,high,1,,0,False,openclaw/openclaw
GHSA-jf56-mccx-5f3f,openclaw,npm,high,0,,0,False,
GHSA-gfmx-pph7-g46x,openclaw,npm,high,0,,0,False,
GHSA-xrrh-p7f2-27vm,9router,npm,medium,0,,0,False,
GHSA-95hg-3c55-xf9x,mcp-server-taskwarrior,npm,low,1,,0,False,awwaiid/mcp-server-taskwarrior
GHSA-crh9-3gjh-m6gc,api-lab-mcp,npm,medium,0,,0,False,
GHSA-3xp3-pr8x-f755,taskflow-ai,npm,medium,1,CustomNode;add;analyzeLocally;build_project;check_branch;check_remote_sync;check_working_tree;clear;collectStats;commit_changes;count;countEvents;createDefaultConfig;create_tag;dfs;generateHTMLReport;generateMarkdownReport;generateSVGReport;get;getConfigFileName;getDirectorySize;getManager;getModelInfo;getSessionMemory;initSqlJs;log_error;log_info;log_success;log_warning;main;mergeConfig;onConnect;parseDocument;printStats;processNode;push_to_remote;renderTree;run_tests;setDimension;showMCPConfigGuide;show_help;sleep;start;stop;traverse;update_changelog;update_version;visit,48,True,Agions/taskflow-ai
GHSA-pg8g-f2hf-x82m,openclaw,npm,high,1,,0,False,openclaw/openclaw
GHSA-5478-66c3-rhxr,@chenglou/pretext,npm,high,0,,0,False,
GHSA-chqc-8p9q-pq6q,basic-ftp,npm,high,1,,0,False,patrickjuchli/basic-ftp
GHSA-4ggg-h7ph-26qr,n8n-mcp,npm,high,1,,0,False,czlonkowski/n8n-mcp
GHSA-v6ph-xcq9-qxxj,mcp-from-openapi,npm,high,0,,0,False,
GHSA-qj83-cq47-w5f8,axios,npm,medium,1,,0,False,axios/axios
GHSA-vvjj-xcjg-gr5g,nodemailer,npm,medium,1,,0,False,nodemailer/nodemailer
GHSA-v273-448j-v4qj,liquidjs,npm,medium,2,,0,False,harttle/liquidjs
GHSA-rv5g-f82m-qrvv,liquidjs,npm,medium,2,,0,False,harttle/liquidjs
GHSA-5mwj-v5jw-5c97,@lobehub/lobehub,npm,medium,2,createAuthTokenWithPayload;obfuscatePayloadWithXOR,2,False,lobehub/lobehub
GHSA-56p5-8mhr-2fph,liquidjs,npm,high,1,isAllowed,1,False,harttle/liquidjs
GHSA-mmg9-6m6j-jqqx,liquidjs,npm,low,1,,0,False,harttle/liquidjs
GHSA-r5rp-j6wh-rvv4,hono,npm,medium,1,,0,False,honojs/hono
GHSA-xpcf-pg52-r92g,hono,npm,medium,1,,0,False,honojs/hono
GHSA-26pp-8wgv-hjvm,hono,npm,medium,1,,0,False,honojs/hono
GHSA-xf4j-xp2r-rqqx,hono,npm,medium,1,,0,False,honojs/hono
GHSA-wmmm-f939-6g9c,hono,npm,medium,1,,0,False,honojs/hono
GHSA-92pp-h63x-v22m,@hono/node-server,npm,medium,1,,0,False,honojs/node-server
GHSA-7853-gqqm-vcwx,openclaw-claude-bridge,npm,medium,1,,0,False,SeaL773/openclaw-claude-bridge
GHSA-65w6-pf7x-5g85,@delmaredigital/payload-puck,npm,critical,1,,0,False,delmaredigital/payload-puck
GHSA-gpj5-g38j-94v9,drizzle-orm,npm,high,0,,0,False,
GHSA-g4v2-qx3q-4p64,parse-server,npm,medium,2,handleMe,1,False,parse-community/parse-server
GHSA-x8rx-789c-2pxq,rwsdk,npm,high,0,,0,False,
GHSA-5g3j-89fr-r2vp,skilleton,npm,medium,2,assertSafeGitArg;getCommandHandler;resolveSafeSubPath,3,False,Fcmam5/skilleton
GHSA-mmpq-5hcv-hf2v,parse-server,npm,medium,2,compare,1,False,parse-community/parse-server
GHSA-9h9m-rr67-9jpg,coursevault-preview,npm,medium,0,,0,False,
GHSA-2h6j-mhcp-9j9h,genieacs,npm,high,0,,0,False,
GHSA-83f3-hh45-vfw9,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-jj6q-rrrf-h66h,openclaw,npm,medium,1,buildCanonicalTwilioParamString;createPlivoV3ReplayKey;hasValidTelegramWebhookSecret;isFeishuWebhookPayload;isFeishuWebhookSignatureValid;normalizeAuthToken;safeEqualAuthToken;safeEqualSecret;timingSafeEqualString,9,False,openclaw/openclaw
GHSA-rxmx-g7hr-8mx4,openclaw,npm,medium,1,isReplayEvent,1,False,openclaw/openclaw
GHSA-fh32-73r9-rgh5,openclaw,npm,medium,1,parseHostForAddressChecks,1,False,openclaw/openclaw
GHSA-w6wx-jq6j-6mcj,openclaw,npm,medium,1,pnpmDlxInvocationNeedsFailClosedBinding;pnpmDlxTailMayNeedStableBinding;pnpmDlxTailNeedsFailClosedBinding;requiresStableInterpreterApprovalBindingWithShellCommand;unwrapPnpmDlxInvocation;unwrapPnpmExecInvocation,6,False,openclaw/openclaw
GHSA-98ch-45wp-ch47,openclaw,npm,medium,1,normalizeHostOverrideEnvVarKey;normalizeSystemRunEnvEntries,2,False,openclaw/openclaw
GHSA-2f7j-rp58-mr42,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-2qrv-rc5x-2g2h,openclaw,npm,medium,1,buildCatalogEntry;findScopedChannelPlugin;isTrustedWorkspaceChannelCatalogEntry;resolveTrustedCatalogEntry,4,False,openclaw/openclaw
GHSA-5hff-46vh-rxmw,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-4p4f-fc8q-84m3,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-846p-hgpv-vphc,openclaw,npm,medium,1,describeMediaTargetForLog;isInlineImageDataUrl;isRemoteHttpUrl;sanitizeForLog;validateStructuredPayloadLocalPath,5,False,openclaw/openclaw
GHSA-m34q-h93w-vg5x,openclaw,npm,medium,1,formatOpenShellConfigIssue;isManagedOpenShellRemotePath;normalizeRemotePath,3,False,openclaw/openclaw
GHSA-fqrj-m88p-qf3v,openclaw,npm,low,2,buildReplayEventCacheKey;isReplayEvent;timingSafeEquals,3,False,openclaw/openclaw
GHSA-wwfp-w96m-c6x8,openclaw,npm,medium,1,pruneExcessRequests;pruneExcessRequestsByAccount;requestMatchesAccountId;resolveLastSeenAt;resolvePairingRequestAccountId,5,False,openclaw/openclaw
GHSA-h43v-27wg-5mf9,openclaw,npm,medium,1,markSeen,1,False,openclaw/openclaw
GHSA-wpc6-37g7-8q4w,openclaw,npm,medium,1,hasDisqualifyingShellWrapperScriptOption;isShellWrapperSegment;resolveShellWrapperScriptCandidatePath,3,False,openclaw/openclaw
GHSA-42mx-vp8m-j7qh,openclaw,npm,medium,1,isExcluded,1,False,openclaw/openclaw
GHSA-767m-xrhc-fxm7,openclaw,npm,high,1,buildRecoveryDeliverParams;buildTelegramSendOptions;createChannelOutboundContextBase;resolveTelegramSendContext,4,False,openclaw/openclaw
GHSA-fwjq-xwfj-gv75,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-3q42-xmxv-9vfr,openclaw,npm,medium,1,,0,False,openclaw/openclaw
GHSA-vfw7-6rhc-6xxg,openclaw,npm,high,1,,0,False,openclaw/openclaw
